id,title,yr,score,votes,director
2164974,How to Succeed in Business Without Really Trying,1967,7.3,2882,"Swift, David"
2080178,Far from the Madding Crowd,1967,7.4,2647,"Schlesinger, John"
2661374,The Trip,1967,6.1,2603,"Corman, Roger"
1913509,Billion Dollar Brain,1967,6.1,2581,"Russell, Ken"
2246493,La chinoise,1967,7.3,2492,"Godard, Jean-Luc"
2246852,La collectionneuse,1967,7.4,2388,"Rohmer, Eric"
2047794,Edipo re,1967,7.5,2286,"Pasolini, Pier Paolo"
2200755,Jag är nyfiken - en film i gult,1967,6.1,2286,"Sjöman, Vilgot"
2099453,Frankenstein Created Woman,1967,6.6,2200,"Fisher, Terence"
2641985,The President's Analyst,1967,7.1,2197,"Flicker, Theodore J."
2727034,Viy,1967,7.5,2147,"Kropachyov, Georgi"
2026246,Dio perdona... Io no!,1967,6.3,2046,"Colizzi, Giuseppe"
2679783,Titicut Follies,1967,7.9,2036,"Wiseman, Frederick"
2655167,The St. Valentine's Day Massacre,1967,6.7,2010,"Corman, Roger"
1948656,Carry on Doctor,1967,6.4,1840,"Thomas, Gerald"
2162940,Hour of the Gun,1967,6.7,1748,"Sturges, John"
1985331,"Csillagosok, katonák",1967,7.9,1726,"Jancsó, Miklós"
1843074,Accident,1967,7.1,1725,"Losey, Joseph"
2305945,Mad Monster Party?,1967,6.7,1722,"Bass, Jules"
2216998,Kaijûtô no kessen: Gojira no musuko,1967,5.1,1701,"Fukuda, Jun"
2317527,Marketa Lazarová,1967,8.2,1684,"Vlácil, Frantisek"
1827952,A Guide for the Married Man,1967,6.8,1677,"Kelly, Gene"
1325221,The City on the Edge of Forever,1967,9.3,1564,"Pevney, Joseph"
2170961,I giorni dell'ira,1967,7.2,1556,"Valerii, Tonino"
2164022,How I Won the War,1967,5.8,1553,"Lester, Richard"
2315379,Marat/Sade,1967,7.6,1526,"Brook, Peter"
2616334,The Incident,1967,7.9,1521,"Peerce, Larry"
2276659,Les aventuriers,1967,7.4,1514,"Enrico, Robert"
2059063,Electronic Labyrinth THX 1138 4EB,1967,6.4,1498,"Lucas, George"
2278171,Les grandes vacances,1967,6.6,1433,"Girault, Jean"
2681867,Tobruk,1967,6.3,1424,"Hiller, Arthur"
2060559,Elvira Madigan,1967,7.1,1418,"Widerberg, Bo"
1966432,Clambake,1967,5.3,1400,"Nadel, Arthur H."
2605110,The Flim-Flam Man,1967,7.0,1333,"Kershner, Irvin"
2041742,Dubei dao,1967,7.6,1325,"Chang, Cheh"
2076517,Faccia a faccia,1967,7.4,1311,"Sollima, Sergio"
1325213,Space Seed,1967,8.9,1304,"Daniels, Marc"
2585556,The Born Losers,1967,6.0,1274,"Laughlin, Tom"
2684363,Tony Rome,1967,6.5,1251,"Douglas, Gordon"
2146353,Hells Angels on Wheels,1967,5.1,1248,"Rush, Richard"
2666191,The Way West,1967,6.2,1216,"McLaglen, Andrew V."
2571876,Terra em Transe,1967,7.5,1215,"Rocha, Glauber"
2645780,The Reluctant Astronaut,1967,6.3,1199,"Montagne, Edward"
2495685,Se sei vivo spara,1967,6.6,1184,"Questi, Giulio"
1950344,Catalina Caper,1967,1.9,1166,"Sholem, Lee"
1325204,"Mirror, Mirror",1967,9.1,1161,"Daniels, Marc"
2614447,The Honey Pot,1967,7.1,1154,"Mankiewicz, Joseph L."
2016022,Det perfekte menneske,1967,7.4,1153,"Leth, Jørgen"
1325246,The Trouble with Tribbles,1967,8.9,1141,"Pevney, Joseph"
2591937,The Comedians,1967,6.6,1126,"Glenville, Peter"
1989886,Dacii,1967,8.0,1118,"Nicolaescu, Sergiu"
2609004,The Gnome-Mobile,1967,6.5,1107,"Stevenson, Robert"
1815335,2001: A Space Odyssey,1968,8.3,289096,"Kubrick, Stanley"
2476319,Rosemary's Baby,1968,8.0,108958,"Polanski, Roman"
2427013,Planet of the Apes,1968,8.0,108234,"Schaffner, Franklin J."
2371101,Night of the Living Dead,1968,8.0,68764,"Romero, George A."
1936833,Bullitt,1968,7.5,36702,"Yates, Peter"
2743061,Where Eagles Dare,1968,7.7,32168,"Hutton, Brian G."
2638607,The Party,1968,7.6,24167,"Edwards, Blake"
1961040,Chitty Chitty Bang Bang,1968,6.9,20717,"Hughes, Ken"
2636163,The Odd Couple,1968,7.8,20203,"Saks, Gene"
2474854,Romeo and Juliet,1968,7.7,19787,"Zeffirelli, Franco"
2624049,The Lion in Winter,1968,8.2,19345,"Harvey, Anthony"
1896092,Barbarella,1968,5.9,18872,"Vadim, Roger"
2390991,Oliver!,1968,7.5,18540,"Reed, Carol"
2137080,Hang 'Em High,1968,7.0,17975,"Post, Ted"
2759456,Yellow Submarine,1968,7.4,15403,"Dunning, George"
2176922,If....,1968,7.7,13322,"Anderson, Lindsay"
2659476,The Thomas Crown Affair,1968,7.0,13110,"Jewison, Norman"
2105989,Funny Girl,1968,7.6,9755,"Wyler, William"
2718279,Vargtimmen,1968,7.8,9309,"Bergman, Ingmar"
1977543,Coogan's Bluff,1968,6.5,8944,"Siegel, Don"
2611145,The Green Berets,1968,5.6,7936,"LeRoy, Mervyn"
2626061,The Love Bug,1968,6.4,7916,"Stevenson, Robert"
2179064,Il grande silenzio,1968,7.8,7608,"Corbucci, Sergio"
1892930,Baisers volés,1968,7.8,6626,"Truffaut, François"
2520102,Skammen,1968,7.9,6047,"Bergman, Ingmar"
2571361,Teorema,1968,7.2,5830,"Pasolini, Pier Paolo"
1882038,Astérix et Cléopâtre,1968,7.1,5570,"Goscinny, René"
2175281,Ice Station Zebra,1968,6.6,5465,"Sturges, John"
2076803,Faces,1968,7.7,5257,"Cassavetes, John"
2252209,La mariée était en noir,1968,7.3,5088,"Truffaut, François"
2565812,Targets,1968,7.5,4961,"Bogdanovich, Peter"
2750541,Witchfinder General,1968,6.9,4961,"Reeves, Michael"
2145747,Hell in the Pacific,1968,7.4,4858,"Boorman, John"
2585641,The Boston Strangler,1968,7.2,4851,"Fleischer, Richard"
2763563,"Yours, Mine and Ours",1968,7.1,4759,"Shavelson, Melville"
2657686,The Swimmer,1968,7.7,4302,"Perry, Frank"
1955946,Charly,1968,7.2,4101,"Nelson, Ralph"
2142802,Head,1968,6.6,3882,"Rafelson, Bob"
2577407,The Alphabet,1968,6.9,3877,"Lynch, David"
2597185,The Devil Rides Out,1968,7.1,3830,"Fisher, Terence"
2491193,Sayat Nova,1968,7.7,3593,"Parajanov, Sergei"
2018069,Diabolik,1968,6.5,3485,"Bava, Mario"
2269028,Le gendarme se marie,1968,6.7,3356,"Girault, Jean"
2037869,Dracula Has Risen from the Grave,1968,6.5,3223,"Francis, Freddie"
2597261,The Devil's Brigade,1968,6.8,3149,"McLaglen, Andrew V."
2535936,"Spider Baby or, The Maddest Story Ever Told",1968,7.0,3125,"Hill, Jack"
2154381,Histoires extraordinaires,1968,6.7,3093,"Malle, Louis"
2583421,The Big Shave,1968,7.1,3055,"Scorsese, Martin"
1918105,Blackbeard's Ghost,1968,6.7,2966,"Stevenson, Robert"
2146037,Hellfighters,1968,6.5,2898,"McLaglen, Andrew V."
2749501,Winnie the Pooh and the Blustery Day,1968,7.9,2823,"Reitherman, Wolfgang"
2079511,Fando y Lis,1968,7.1,2795,"Jodorowsky, Alejandro"
626847,Hawaii Five-O,1968,7.6,2745,"Ecker, Beau Vanden"
1948681,Carry On... Up the Khyber,1968,6.9,2727,"Thomas, Gerald"
2117821,Girl in Gold Boots,1968,2.1,2723,"Mikels, Ted V."
1436713,The Bugs Bunny/Road Runner Hour,1968,8.5,2608,"McKimson, Robert"
2484538,Salesman,1968,7.9,2561,"Maysles, Albert"
1895052,Bandolero!,1968,6.5,2499,"McLaglen, Andrew V."
2757779,Yabu no naka no kuroneko,1968,7.8,2447,"Shindô, Kaneto"
2748252,Will Penny,1968,7.2,2328,"Gries, Tom"
2612928,The Heart Is a Lonely Hunter,1968,7.8,2161,"Miller, Robert Ellis"
2651812,The Shoes of the Fisherman,1968,7.1,2105,"Anderson, Michael"
2088376,Finian's Rainbow,1968,6.2,2052,"Coppola, Francis Ford"
2216996,Kaijû sôshingeki,1968,6.6,2024,"Honda, Ishirô"
2405919,Padosan,1968,8.1,1976,"Swaroop, Jyoti"
2172693,I quattro dell'Ave Maria,1968,6.6,1935,"Colizzi, Giuseppe"
2128626,Greetings,1968,5.8,1921,"De Palma, Brian"
2611252,The Green Slime,1968,4.3,1901,"Fukasaku, Kinji"
2179328,Il mercenario,1968,7.3,1891,"Corbucci, Sergio"
2306930,Madigan,1968,6.7,1883,"Siegel, Don"
2559111,Sympathy for the Devil,1968,6.4,1881,"Godard, Jean-Luc"
2172034,"I Love You, Alice B. Toklas!",1968,6.3,1863,"Averback, Hy"
2270843,Le petit baigneur,1968,6.5,1829,"Dhéry, Robert"
2589740,The Charge of the Light Brigade,1968,6.8,1826,"Richardson, Tony"
1819086,5 Card Stud,1968,6.5,1809,"Hathaway, Henry"
2438873,Pretty Poison,1968,7.3,1807,"Black, Noel"
2649275,The Scalphunters,1968,6.8,1806,"Pollack, Sydney"
2276747,Les biches,1968,7.0,1775,"Chabrol, Claude"
2290978,Lo sbarco di Anzio,1968,5.9,1750,"Dmytryk, Edward"
2343074,Monterey Pop,1968,8.0,1735,"Pennebaker, D.A."
1945137,Candy,1968,5.4,1716,"Marquand, Christian"
2089007,Firecreek,1968,6.8,1711,"McEveety, Vincent"
2506426,Shalako,1968,5.5,1667,"Dmytryk, Edward"
2326561,Memorias del subdesarrollo,1968,7.9,1643,"Gutiérrez Alea, Tomás"
2421212,Petulia,1968,7.1,1616,"Lester, Richard"
2091659,Flesh,1968,5.7,1609,"Morrissey, Paul"
2452584,"Rachel, Rachel",1968,7.3,1576,"Newman, Paul"
2597005,The Detective,1968,6.5,1574,"Douglas, Gordon"
2579475,The Astro-Zombies,1968,2.9,1538,"Mikels, Ted V."
2444617,Psych-Out,1968,6.0,1476,"Rush, Richard"
2750730,With Six You Get Eggroll,1968,6.3,1454,"Morris, Howard"
1072415,One Life to Live,1968,7.3,1444,"Narizzano, Dino"
2229394,Kiru,1968,7.6,1429,"Okamoto, Kihachi"
2630757,The Mercenaries,1968,7.0,1420,"Cardiff, Jack"
2624285,The Little Drummer Boy,1968,7.1,1406,"Rankin Jr., Arthur"
2438247,Prescription: Murder,1968,7.8,1398,"Irving, Richard"
2272637,Le tatoué,1968,6.5,1391,"de La Patellière, Denys"
961964,MisteRogers' Neighborhood,1968,8.4,1364,"Silberman, Sam"
1939107,Butch Cassidy and the Sundance Kid,1969,8.2,108424,"Hill, George Roy"
2331895,Midnight Cowboy,1969,8.0,60807,"Schlesinger, John"
2046324,Easy Rider,1969,7.4,60342,"Hopper, Dennis"
2667360,The Wild Bunch,1969,8.1,53033,"Peckinpah, Sam"
2392094,On Her Majesty's Secret Service,1969,6.8,43093,"Hunt, Peter R."
2694461,True Grit,1969,7.4,26176,"Hathaway, Henry"
2617730,The Italian Job,1969,7.4,24155,"Collinson, Peter"
2562773,Take the Money and Run,1969,7.3,18174,"Allen, Woody"
2764767,Z,1969,8.1,13902,Costa-Gavras
1899091,Battle of Britain,1969,7.0,12513,"Hamilton, Guy"
2148287,Hercules in New York,1969,3.1,12472,"Seidelman, Arthur Allan"
2240648,L'armée des ombres,1969,8.1,11309,"Melville, Jean-Pierre"
2685253,Topaz,1969,6.3,10232,"Hitchcock, Alfred"
2671605,"They Shoot Horses, Don't They?",1969,7.9,10122,"Pollack, Sydney"
2083801,Fellini - Satyricon,1969,6.9,9567,"Fellini, Federico"
2146262,"Hello, Dolly!",1969,7.2,7971,"Kelly, Gene"
2406525,Paint Your Wagon,1969,6.7,7634,"Logan, Joshua"
1547866,The Pink Panther Show,1969,7.7,6361,"McKimson, Robert"
2554674,Support Your Local Sheriff!,1969,7.5,6139,"Kennedy, Burt"
1932119,Brilliantovaya ruka,1969,8.3,5598,"Gayday, Leonid"
1263862,Sesame Street,1969,8.3,5347,"Saks, Eva"
1941598,Cactus Flower,1969,7.2,5202,"Saks, Gene"
2103765,Frosty the Snowman,1969,7.4,5178,"Bass, Jules"
2642336,The Prime of Miss Jean Brodie,1969,7.8,5123,"Neame, Ronald"
2586686,The Bridge at Remagen,1969,6.7,4960,"Guillermin, John"
2305661,Mackenna's Gold,1969,6.8,4685,"Lee Thompson, J."
2304698,Ma nuit chez Maud,1969,8.0,4646,"Rohmer, Eric"
1894492,Bambi Meets Godzilla,1969,7.2,4545,"Newland, Marv"
2062853,En passion,1969,7.8,4279,"Bergman, Ingmar"
2245631,La caduta degli dei (Götterdämmerung),1969,7.6,4269,"Visconti, Luchino"
1870963,Anne of the Thousand Days,1969,7.6,4160,"Jarrott, Charles"
2752211,Women in Love,1969,7.6,4058,"Russell, Ken"
2259241,La voie lactée,1969,7.7,3882,"Buñuel, Luis"
2256860,La sirène du Mississipi,1969,7.1,3414,"Truffaut, François"
2267520,Le clan des Siciliens,1969,7.4,3288,"Verneuil, Henri"
2534218,Spalovac mrtvol,1969,8.0,3221,"Herz, Juraj"
2254739,La piscine,1969,7.0,3112,"Deray, Jacques"
2107636,Gaav,1969,8.2,3095,"Mehrjui, Dariush"
1923024,Bob & Carol & Ted & Alice,1969,6.5,3092,"Mazursky, Paul"
2662707,The Undefeated,1969,6.6,2984,"McLaglen, Andrew V."
1854398,Alice's Restaurant,1969,6.3,2844,"Penn, Arthur"
2317696,Marooned,1969,5.7,2800,"Sturges, John"
2557575,Sweet Charity,1969,7.0,2637,"Fosse, Bob"
1948646,Carry on Camping,1969,6.5,2624,"Thomas, Gerald"
1837148,A tanú,1969,8.2,2618,"Bacsó, Péter"
2450637,Queimada,1969,7.3,2564,"Pontecorvo, Gillo"
1822361,A Boy Named Charlie Brown,1969,7.3,2489,"Melendez, Bill"
2150606,Hibernatus,1969,6.5,2461,"Molinaro, Édouard"
2049060,"Ehi amico... c'è Sabata, hai chiuso!",1969,6.9,2426,"Parolini, Gianfranco"
2614468,The Honeymoon Killers,1969,7.1,2397,"Kastle, Leonard"
2592235,The Computer Wore Tennis Shoes,1969,5.9,2350,"Butler, Robert"
2450149,Que la bête meure,1969,7.8,2231,"Chabrol, Claude"
2248878,La femme infidèle,1969,7.5,2223,"Chabrol, Claude"
2099464,Frankenstein Must Be Destroyed,1969,6.9,2181,"Fisher, Terence"
2037020,Downhill Racer,1969,6.2,2146,"Ritchie, Michael"
2626946,The Magic Christian,1969,6.2,2128,"McGrath, Joseph"
2323871,Medea,1969,7.1,2062,"Pasolini, Pier Paolo"
2663723,The Valley of Gwangi,1969,6.2,2019,"O'Connolly, Jim"
1033965,Night Gallery,1969,8.0,2016,"Sagal, Boris"
2324113,Medium Cool,1969,7.4,1954,"Wexler, Haskell"
2267129,Le cerveau,1969,6.9,1949,"Oury, Gérard"
2358111,Môjû,1969,7.3,1915,"Masumura, Yasuzô"
2124861,"Goodbye, Mr. Chips",1969,6.9,1881,"Ross, Herbert"
2616051,The Illustrated Man,1969,6.0,1795,"Smight, Jack"
2034525,Doppelgänger,1969,6.4,1776,"Parrish, Robert"
2122570,Gojira-Minira-Gabara: Oru kaijû daishingeki,1969,4.0,1735,"Honda, Ishirô"
1915503,Bitka na Neretvi,1969,7.3,1704,"Bulajic, Veljko"
2764088,Yuke yuke nidome no shojo,1969,8.0,1680,"Wakamatsu, Kôji"
2425524,Pippi Långstrump,1969,7.0,1674,"Hellbom, Olle"
2317623,Marlowe,1969,6.4,1668,"Bogart, Paul"
2650415,The Secret of Santa Vittoria,1969,7.5,1666,"Kramer, Stanley"
2246860,La collina degli stivali,1969,5.6,1665,"Colizzi, Giuseppe"
2427558,Play Dirty,1969,6.8,1663,"De Toth, André"
2645737,The Reivers,1969,6.9,1660,"Rydell, Mark"
2724789,Vinni-Pukh,1969,8.3,1632,"Khitruk, Fyodor"
2569904,Tell Them Willie Boy Is Here,1969,6.4,1624,"Polonsky, Abraham"
2644298,The Rain People,1969,6.9,1611,"Coppola, Francis Ford"
2388898,Oh! What a Lovely War,1969,7.3,1571,"Attenborough, Richard"
2164714,How to Irritate People,1969,6.9,1555,"Fordyce, Ian"
1949998,Castle Keep,1969,6.2,1522,"Pollack, Sydney"
2447681,Putney Swope,1969,6.8,1469,"Downey Sr., Robert"
1811649,100 Rifles,1969,5.9,1457,"Gries, Tom"
2433314,Porcile,1969,6.9,1428,"Pasolini, Pier Paolo"
2636080,The Oblong Box,1969,6.0,1412,"Hessler, Gordon"
2109151,Gamera tai daiakuju Giron,1969,3.5,1373,"Yuasa, Noriaki"
1848453,Age of Consent,1969,6.5,1370,"Powell, Michael"
2578801,The Arrangement,1969,6.5,1346,"Kazan, Elia"
2283625,Liebe ist kälter als der Tod,1969,6.8,1332,"Fassbinder, Rainer Werner"
2090747,Five the Hard Way,1969,1.6,1301,"Trikonis, Gus"
1954633,Change of Habit,1969,5.7,1289,"Graham, William A."
2579395,The Assassination Bureau,1969,6.8,1268,"Dearden, Basil"
2589102,The Castle of Fu Manchu,1969,2.6,1261,"Franco, Jesús"
1948641,Carry on Again Doctor,1969,6.1,1254,"Thomas, Gerald"
2655615,The Sterile Cuckoo,1969,6.9,1249,"Pakula, Alan J."
2222143,Katzelmacher,1969,7.1,1249,"Fassbinder, Rainer Werner"
2343023,Monte Carlo or Bust!,1969,6.1,1204,"Itzkovitch, Sam"
2255824,La residencia,1969,7.2,1196,"Ibáñez Serrador, Narciso"
2414908,Patton,1970,8.1,62580,"Schaffner, Franklin J."
2319271,MASH,1970,7.7,45183,"Altman, Robert"
2578722,The AristoCats,1970,7.1,37027,"Reitherman, Wolfgang"
2223806,Kelly's Heroes,1970,7.7,26702,"Hutton, Brian G."
1905416,Beneath the Planet of the Apes,1970,6.1,23458,"Post, Ted"
2288143,Little Big Man,1970,7.7,22128,"Penn, Arthur"
1895907,Funeral Procession of Roses,1969,8.4,1763,"Matsumoto, Toshio"
2685455,Tora! Tora! Tora!,1970,7.5,20384,"Fleischer, Richard"
2090579,Five Easy Pieces,1970,7.5,19993,"Rafelson, Bob"
2299426,Love Story,1970,6.9,18534,"Hiller, Arthur"
1950560,Catch-22,1970,7.2,14530,"Nichols, Mike"
2699629,Two Mules for Sister Sara,1970,7.0,12542,"Siegel, Don"
2057864,El topo,1970,7.5,12526,"Jodorowsky, Alejandro"
2178300,Il conformista,1970,8.1,12376,"Bertolucci, Bernardo"
2267120,Le cercle rouge,1970,8.1,10877,"Melville, Jean-Pierre"
1850473,Airport,1970,6.6,10624,"Hathaway, Henry"
2752997,Woodstock,1970,8.0,10293,"Wadleigh, Michael"
2290846,Lo chiamavano Trinità...,1970,7.4,9879,"Barboni, Enzo"
2243520,L'uccello dalle piume di cristallo,1970,7.2,9273,"Argento, Dario"
2765115,Zabriskie Point,1970,7.1,8225,"Antonioni, Michelangelo"
1909132,Beyond the Valley of the Dolls,1970,6.2,6415,"Meyer, Russ"
2117080,Gimme Shelter,1970,7.9,6116,"Zwerin, Charlotte"
2642673,The Private Life of Sherlock Holmes,1970,7.3,5820,"Wilder, Billy"
1830628,A Man Called Horse,1970,6.9,5310,"Silverstein, Elliot"
2469609,Rio Lobo,1970,6.8,5282,"Hawks, Howard"
2693158,Tristana,1970,7.6,5223,"Buñuel, Luis"
2495306,Scrooge,1970,7.5,5162,"Neame, Ronald"
2419020,Performance,1970,7.1,5113,"Roeg, Nicolas"
2580537,The Ballad of Cable Hogue,1970,7.4,5082,"Peckinpah, Sam"
2480515,Ryan's Daughter,1970,7.5,4946,"Lean, David"
1960987,Chisum,1970,6.8,4910,"McLaglen, Andrew V."
2735098,Waterloo,1970,7.3,4650,"Bondarchuk, Sergey"
2637760,The Out of Towners,1970,7.1,4618,"Hiller, Arthur"
2241500,L'enfant sauvage,1970,7.6,4481,"Truffaut, François"
1971778,Colossus: The Forbin Project,1970,7.2,4418,"Sargent, Joseph"
2487879,Santa Claus Is Comin' to Town,1970,7.9,4405,"Rankin Jr., Arthur"
2032233,Domicile conjugal,1970,7.6,4383,"Truffaut, François"
2266783,Le boucher,1970,7.6,4296,"Chabrol, Claude"
2269037,Le genou de Claire,1970,7.7,3987,"Rohmer, Eric"
2610131,The Grandmother,1970,7.3,3745,"Lynch, David"
2030675,Dodesukaden,1970,7.6,3479,"Kurosawa, Akira"
2178912,Il giardino dei Finzi Contini,1970,7.6,3464,"De Sica, Vittorio"
2187730,Indagine su un cittadino al di sopra di ogni sospetto,1970,8.1,3422,"Petri, Elio"
1884503,Auch Zwerge haben klein angefangen,1970,7.1,3356,"Herzog, Werner"
2662066,The Twelve Chairs,1970,6.6,3179,"Brooks, Mel"
2528010,Soldier Blue,1970,6.9,3051,"Nelson, Ralph"
2716912,Valerie a týden divu,1970,7.3,2969,"Jires, Jaromil"
2281090,Let It Be,1970,7.9,2964,"Lindsay-Hogg, Michael"
1983692,Cromwell,1970,6.9,2850,"Hughes, Ken"
2062565,En kärlekshistoria,1970,7.6,2798,"Andersson, Roy"
2269021,Le gendarme en balade,1970,6.3,2779,"Girault, Jean"
2663781,The Vampire Lovers,1970,6.6,2741,"Baker, Roy Ward"
2150500,"Hi, Mom!",1970,6.2,2651,"De Palma, Brian"
2609010,The Go-Between,1970,7.4,2633,"Losey, Joseph"
2167857,Husbands,1970,7.6,2626,"Cassavetes, John"
2005512,Deep End,1970,7.3,2582,"Skolimowski, Jerzy"
2590028,The Cheyenne Social Club,1970,6.9,2552,"Kelly, Gene"
2566308,Taste the Blood of Dracula,1970,6.3,2507,"Sasdy, Peter"
2491820,Scars of Dracula,1970,6.3,2441,"Baker, Roy Ward"
1931453,Brewster McCloud,1970,7.0,2424,"Altman, Robert"
2425525,Pippi Långstrump på de sju haven,1970,6.9,2361,"Hellbom, Olle"
2391798,On a Clear Day You Can See Forever,1970,6.7,2288,"Minnelli, Vincente"
2644270,The Railway Children,1970,7.4,2219,"Jeffries, Lionel"
2684527,Too Late the Hero,1970,6.8,2161,"Aldrich, Robert"
2670922,There Was a Crooked Man...,1970,7.1,2156,"Mankiewicz, Joseph L."
2586154,The Boys in the Band,1970,7.8,2143,"Friedkin, William"
2632301,The Molly Maguires,1970,6.9,2107,"Ritt, Martin"
2690376,Trash,1970,5.6,2070,"Morrissey, Paul"
2529788,Sometimes a Great Notion,1970,7.0,2054,"Newman, Paul"
2599592,The Dunwich Horror,1970,5.3,2027,"Haller, Daniel"
2717325,"Vamos a matar, compañeros",1970,7.6,1985,"Corbucci, Sergio"
2356713,Myra Breckinridge,1970,4.2,1979,"Sarne, Michael"
2668104,The Wizard of Gore,1970,5.5,1937,"Lewis, Herschell Gordon"
2416288,Peau d'âne,1970,7.1,1931,"Demy, Jacques"
2277088,Les choses de la vie,1970,7.8,1909,"Sautet, Claude"
2637975,The Owl and the Pussycat,1970,6.9,1904,"Ross, Herbert"
1921295,Bloody Mama,1970,5.5,1878,"Corman, Roger"
2639984,The Phantom Tollbooth,1970,7.0,1762,"Monahan, Dave"
2671401,They Call Me Mister Tibbs!,1970,6.0,1759,"Douglas, Gordon"
2066430,Equinox,1970,5.2,1755,"Woods, Jack"
2541642,Start the Revolution Without Me,1970,6.6,1738,"Yorkin, Bud"
2170593,I Drink Your Blood,1970,5.9,1677,"Durston, David E."
1927287,Borsalino,1970,7.0,1672,"Deray, Jacques"
2494547,Scream and Scream Again,1970,5.6,1664,"Hessler, Gordon"
2150193,Hexen bis aufs Blut gequält,1970,6.1,1614,"Hoven, Adrian"
2180323,Il rosso segno della follia,1970,6.4,1604,"Bava, Mario"
2638624,The Party at Kitty and Stud's,1970,2.9,1591,"Lewis, Morton"
61019,All My Children,1970,6.6,1566,"Curtis, Shelley"
2610887,The Great White Hope,1970,7.0,1564,"Ritt, Martin"
2448489,På rymmen med Pippi Långstrump,1970,6.8,1551,"Hellbom, Olle"
2208242,Joe,1970,6.9,1524,"Avildsen, John G."
2163140,House of Dark Shadows,1970,6.6,1518,"Curtis, Dan"
2060687,Elvis: That's the Way It Is,1970,7.9,1443,"Sanders, Denis"
2270768,Le passager de la pluie,1970,7.1,1432,"Clément, René"
1820316,7 Plus Seven,1970,8.0,1425,"Apted, Michael"
2633456,The Music Lovers,1970,7.2,1417,"Russell, Ken"
1948677,Carry on Up the Jungle,1970,5.8,1413,"Thomas, Gerald"
2766060,Zatôichi to Yôjinbô,1970,7.2,1412,"Okamoto, Kihachi"
2462174,Rejs,1970,8.2,1395,"Piwowski, Marek"
1867387,And Soon the Darkness,1970,6.8,1369,"Fuest, Robert"
1823721,A Clockwork Orange,1971,8.4,377454,"Kubrick, Stanley"
2026924,Dirty Harry,1971,7.8,92922,"Siegel, Don"
2748729,Willy Wonka & the Chocolate Factory,1971,7.8,91199,"Stuart, Mel"
2606281,The French Connection,1971,7.8,61086,"Friedkin, William"
2018459,Diamonds Are Forever,1971,6.7,56019,"Hamilton, Guy"
2139933,Harold and Maude,1971,8.1,44291,"Ashby, Hal"
2546955,Straw Dogs,1971,7.6,37230,"Peckinpah, Sam"
2042080,Duel,1971,7.7,36146,"Spielberg, Steven"
2676074,THX 1138,1971,6.8,31750,"Lucas, George"
2621671,The Last Picture Show,1971,8.1,25651,"Bogdanovich, Peter"
2085476,Fiddler on the Roof,1971,8.0,23924,"Jewison, Norman"
1894731,Bananas,1971,7.1,21886,"Allen, Woody"
2578019,The Andromeda Strain,1971,7.3,20068,"Wise, Robert"
1901974,Bedknobs and Broomsticks,1971,7.0,19154,"Stevenson, Robert"
2636681,The Omega Man,1971,6.6,18247,"Sagal, Boris"
1867342,And Now for Something Completely Different,1971,7.6,18214,"MacNaughton, Ian"
2718001,Vanishing Point,1971,7.3,17587,"Sarafian, Richard C."
2119473,Giù la testa,1971,7.7,17481,"Leone, Sergio"
2114614,Get Carter,1971,7.6,17226,"Hodges, Mike"
2068286,Escape from the Planet of the Apes,1971,6.2,15714,"Taylor, Don"
2427604,Play Misty for Me,1971,7.0,14927,"Eastwood, Clint"
2564547,Tang shan da xiong,1971,7.1,13481,"Wu, Chia-hsiang"
2731904,Walkabout,1971,7.7,13403,"Roeg, Nicolas"
2322721,McCabe & Mrs. Miller,1971,7.7,12618,"Altman, Robert"
2230922,Klute,1971,7.2,11953,"Pakula, Alan J."
2345082,Morte a Venezia,1971,7.6,10906,"Visconti, Luchino"
2506020,Shaft,1971,6.6,10138,"Parks, Gordon"
2209375,Johnny Got His Gun,1971,7.9,9163,"Trumbo, Dalton"
